id,AnoMesDia,Hora,Abe,Max,Min,Fec,Media1,Media2,CV,Posicao,Gain,Loss,Resultado,,,,,,
7651,2019.04.15,15:00,92990,93020,92720,92820,93,124.4,93230.8,FALSO,,,,,,,,,
7652,2019.04.15,15:05,92820,92885,92700,92775,93,077.8,93189.4,FALSO,,,,,,,,,
7653,2019.04.15,15:10,92775,93015,92725,92980,93,061.7,93170.4,FALSO,,,,,,,,,
7654,2019.04.15,15:15,92980,93275,92940,93230,93,065.0,93175.8,FALSO,,,,,,,,,
7655,2019.04.15,15:20,93230,93345,93090,93275,93,066.1,93184.8,FALSO,,,,,,,,,
7656,2019.04.15,15:25,93270,93300,93115,93140,93,052.2,93180.7,FALSO,,,,,,,,,
7657,2019.04.15,15:30,93140,93240,93060,93170,93,056.1,93179.8,FALSO,,,,,,,,,
7658,2019.04.15,15:35,93170,93240,93085,93205,93,065.0,93182.1,FALSO,,,,,,,,,
7659,2019.04.15,15:40,93205,93235,93120,93155,93,083.3,93179.6,FALSO,,,,,,,,,
7660,2019.04.15,15:45,93155,93160,92995,93065,93,110.6,93169.2,FALSO,,,,,,,,,
7661,2019.04.15,15:50,93065,93485,93000,93375,93,177.2,93187.9,FALSO,,,,,,,,,
7662,2019.04.15,15:55,93375,93395,93125,93190,93,200.6,93188.1,VERDADEIRO,,,,,,,,,
7663,2019.04.15,16:00,93190,93275,93110,93240,93,201.7,93192.8,VERDADEIRO,,,,,,,,,
7664,2019.04.15,16:05,93245,93320,93065,93080,93,180.0,93182.5,FALSO,,,,,,,,,
7665,2019.04.15,16:10,93085,93165,93030,93060,93,171.1,93171.4,FALSO,,,,,,,,,
7666,2019.04.15,16:15,93065,93105,92940,92965,93,148.3,93152.6,FALSO,,,,,,,,,
7667,2019.04.15,16:20,92970,93040,92830,93030,93,128.9,93141.5,FALSO,,,,,,,,,
7668,2019.04.15,16:25,93025,93065,92950,93005,93,112.2,93129.1,FALSO,,,,,,,,,
7669,2019.04.15,16:30,93005,93200,92975,93135,93,120.0,93129.6,FALSO,,,,,,,,,
7670,2019.04.15,16:35,93130,93150,92900,92915,93,068.9,93110.1,FALSO,,,,,,,,,
7671,2019.04.15,16:40,92915,92925,92760,92845,93,030.6,93086.0,FALSO,,,,,,,,,
7672,2019.04.15,16:45,92845,93120,92835,93065,93,011.1,93084.1,FALSO,,,,,,,,,
7673,2019.04.15,16:50,93070,93275,93015,93200,93,024.4,93094.6,FALSO,,,,,,,,,
7674,2019.04.15,16:55,93200,93320,93070,93125,93,031.7,93097.4,FALSO,,,,,,,,,
7675,2019.04.15,17:00,93120,93155,93030,93130,93,050.0,93100.4,FALSO,,,,,,,,,
7676,2019.04.15,17:05,93135,93245,93095,93180,93,066.7,93107.6,FALSO,,,,,,,,,
7677,2019.04.15,17:10,93185,93245,93135,93225,93,091.1,93118.3,FALSO,,,,,,,,,
7678,2019.04.15,17:15,93225,93225,93075,93135,93,091.1,93119.8,FALSO,,,,,,,,,
7679,2019.04.15,17:20,93135,93210,93125,93140,93,116.1,93121.6,FALSO,,,,,,,,,
7680,2019.04.15,17:25,93145,93175,93090,93160,93,151.1,93125.1,VERDADEIRO,,,,,,,,,
7681,2019.04.15,17:30,93160,93200,93155,93165,93,162.2,93128.7,VERDADEIRO,,,,,,,,,
7682,2019.04.15,17:35,93165,93175,93140,93145,93,156.1,93130.2,VERDADEIRO,,,,,,,,,
7683,2019.04.15,17:40,93145,93240,93130,93220,93,166.7,93138.4,VERDADEIRO,,,,,,,,,
7684,2019.04.15,17:45,93220,93235,93025,93130,93,166.7,93137.6,VERDADEIRO,,,,,,,,,
7685,2019.04.15,17:50,93140,93180,93010,93010,93,147.8,93126.0,VERDADEIRO,,,,,,,,,
7686,2019.04.16,09:00,93350,93350,93005,93040,93,127.2,93118.2,VERDADEIRO,,,,,,,,,
7687,2019.04.16,09:05,93035,93125,92960,93105,93,123.9,93117.0,VERDADEIRO,,,,,,,,,
7688,2019.04.16,09:10,93100,93190,92975,93005,93,108.9,93106.8,VERDADEIRO,,,,,,,,,
7689,2019.04.16,09:15,93010,93055,92905,92955,93,086.1,93093.0,FALSO,,,,,,,,,
7690,2019.04.16,09:20,92955,92975,92860,92875,93,053.9,93073.2,FALSO,,,,,,,,,
7691,2019.04.16,09:25,92880,92960,92840,92905,93,027.2,93057.9,FALSO,,,,,,,,,
7692,2019.04.16,09:30,92900,92995,92870,92955,92,997.8,93048.6,FALSO,,,,,,,,,
7693,2019.04.16,09:35,92955,92995,92925,92975,92,980.6,93041.9,FALSO,,,,,,,,,
7694,2019.04.16,09:40,92975,92985,92850,92875,92,965.6,93026.7,FALSO,,,,,,,,,
7695,2019.04.16,09:45,92880,92935,92805,92880,92,947.8,93013.4,FALSO,,,,,,,,,
7696,2019.04.16,09:50,92885,92955,92865,92930,92,928.3,93005.8,FALSO,,,,,,,,,
7697,2019.04.16,09:55,92930,92985,92890,92975,92,925.0,93003.0,FALSO,,,,,,,,,
7698,2019.04.16,10:00,92980,93135,92970,93085,92,939.4,93010.4,FALSO,,,,,,,,,
7699,2019.04.16,10:05,93085,93170,93015,93120,92,966.7,93020.4,FALSO,,,,,,,,,
7700,2019.04.16,10:10,93120,93185,92925,93045,92,982.2,93022.6,FALSO,,,,,,,,,
7701,2019.04.16,10:15,93050,93165,92870,93130,93,001.7,93032.4,FALSO,,,,,,,,,
7702,2019.04.16,10:20,93130,93165,93035,93050,93,010.0,93034.0,FALSO,,,,,,,,,
7703,2019.04.16,10:25,93045,93120,92960,93040,93,028.3,93034.5,FALSO,,,,,,,,,
7704,2019.04.16,10:30,93040,93255,92990,93130,93,056.1,93043.2,VERDADEIRO,,,,,,,,,
7705,2019.04.16,10:35,93130,93235,93070,93190,93,085.0,93056.6,VERDADEIRO,,,,,,,,,
7706,2019.04.16,10:40,93190,93350,93165,93340,93,125.6,93082.3,VERDADEIRO,,,,,,,,,
7707,2019.04.16,10:45,93345,93445,93275,93390,93,159.4,93110.3,VERDADEIRO,,,,,,,,,
7708,2019.04.16,10:50,93395,93490,93310,93405,93,191.1,93137.1,VERDADEIRO,,,,,,,,,
7709,2019.04.16,10:55,93410,93425,93245,93300,93,219.4,93151.9,VERDADEIRO,,,,,,,,,
7710,2019.04.16,11:00,93295,93385,93245,93310,93,239.4,93166.3,VERDADEIRO,,,,,,,,,
7711,2019.04.16,11:05,93310,93420,93265,93345,93,272.2,93182.5,VERDADEIRO,,,,,,,,,
7712,2019.04.16,11:10,93340,93460,93330,93415,93,313.9,93203.7,VERDADEIRO,,,,,,,,,
7713,2019.04.16,11:15,93410,93720,93345,93650,93,371.7,93244.2,VERDADEIRO,,,,,,,,,
7714,2019.04.16,11:20,93650,94000,93630,93935,93,454.4,93307.0,VERDADEIRO,,,,,,,,,
7715,2019.04.16,11:25,93935,94370,93930,94280,93,558.9,93395.5,VERDADEIRO,,,,,,,,,
7716,2019.04.16,11:30,94285,94795,94180,94630,93,696.7,93507.7,VERDADEIRO,,,,,,,,,
7717,2019.04.16,11:35,94630,94745,94555,94600,93,829.4,93607.0,VERDADEIRO,,,,,,,,,
7718,2019.04.16,11:40,94605,94660,94445,94465,93,958.9,93685.0,VERDADEIRO,,,,,,,,,
7719,2019.04.16,11:45,94470,94590,94415,94550,94,096.7,93763.6,VERDADEIRO,,,,,,,,,
7720,2019.04.16,11:50,94545,94630,94490,94580,94,233.9,93837.9,VERDADEIRO,,,,,,,,,
7721,2019.04.16,11:55,94575,94610,94405,94465,94,350.6,93894.9,VERDADEIRO,,,,,,,,,
7722,2019.04.16,12:00,94465,94505,94430,94450,94,439.4,93945.3,VERDADEIRO,,,,,,,,,
7723,2019.04.16,12:05,94450,94605,94420,94585,94,511.7,94003.5,VERDADEIRO,,,,,,,,,
7724,2019.04.16,12:10,94585,94910,94545,94885,94,578.9,94083.6,VERDADEIRO,,,,,,,,,
7725,2019.04.16,12:15,94880,95045,94845,95025,94,622.8,94169.2,VERDADEIRO,,,,,,,,,
7726,2019.04.16,12:20,95020,95100,94890,94905,94,656.7,94236.1,VERDADEIRO,,,,,,,,,
7727,2019.04.16,12:25,94900,94940,94780,94795,94,693.3,94286.9,VERDADEIRO,,,,,,,,,
7728,2019.04.16,12:30,94800,94800,94560,94725,94,712.8,94326.7,VERDADEIRO,,,,,,,,,
7729,2019.04.16,12:35,94725,94730,94360,94380,94,690.6,94331.6,VERDADEIRO,,,,,,,,,
7730,2019.04.16,12:40,94380,94450,94255,94390,94,682.2,94336.9,VERDADEIRO,,,,,,,,,
7731,2019.04.16,12:45,94395,94540,94350,94420,94,678.9,94344.4,VERDADEIRO,,,,,,,,,
7732,2019.04.16,12:50,94425,94670,94425,94580,94,678.3,94365.9,VERDADEIRO,,,,,,,,,
7733,2019.04.16,12:55,94585,94595,94460,94470,94,632.2,94375.3,VERDADEIRO,,,,,,,,,
7734,2019.04.16,13:00,94470,94615,94425,94470,94,570.6,94383.9,VERDADEIRO,,,,,,,,,
7735,2019.04.16,13:05,94470,94595,94465,94545,94,530.6,94398.6,VERDADEIRO,,,,,,,,,
7736,2019.04.16,13:10,94545,94645,94485,94525,94,500.6,94410.1,VERDADEIRO,,,,,,,,,
7737,2019.04.16,13:15,94525,94590,94465,94565,94,482.8,94424.2,VERDADEIRO,,,,,,,,,
7738,2019.04.16,13:20,94570,94580,94450,94520,94,498.3,94432.9,VERDADEIRO,,,,,,,,,
7739,2019.04.16,13:25,94515,94520,94460,94480,94,508.3,94437.2,VERDADEIRO,,,,,,,,,
7740,2019.04.16,13:30,94480,94535,94355,94490,94,516.1,94442.0,VERDADEIRO,,,,,,,,,
7741,2019.04.16,13:35,94490,94520,94285,94315,94,486.7,94430.4,VERDADEIRO,,,,,,,,,
7742,2019.04.16,13:40,94320,94435,94220,94390,94,477.8,94426.7,VERDADEIRO,,,,,,,,,
7743,2019.04.16,13:45,94390,94395,94225,94300,94,458.9,94415.2,VERDADEIRO,,,,,,,,,
7744,2019.04.16,13:50,94300,94545,94265,94460,94,449.4,94419.3,VERDADEIRO,,,,,,,,,
7745,2019.04.16,13:55,94465,94545,94360,94405,94,436.1,94418.0,VERDADEIRO,,,,,,,,,
7746,2019.04.16,14:00,94400,94450,94305,94340,94,411.1,94410.9,VERDADEIRO,,,,,,,,,
7747,2019.04.16,14:05,94340,94520,94315,94395,94,397.2,94409.5,FALSO,,,,,,,,,
7748,2019.04.16,14:10,94395,94450,94315,94380,94,386.1,94406.8,FALSO,,,,,,,,,
7749,2019.04.16,14:15,94380,94425,94335,94340,94,369.4,94400.7,FALSO,,,,,,,,,
7750,2019.04.16,14:20,94335,94390,94260,94385,94,377.2,94399.3,FALSO,,,,,,,,,
7751,2019.04.16,14:25,94385,94465,94350,94445,94,383.3,94403.4,FALSO,,,,,,,,,
7752,2019.04.16,14:30,94445,94490,94380,94455,94,400.6,94408.1,FALSO,,,,,,,,,
7753,2019.04.16,14:35,94450,94480,94355,94400,94,393.9,94407.4,FALSO,,,,,,,,,
7754,2019.04.16,14:40,94400,94470,94370,94470,94,401.1,94413.1,FALSO,,,,,,,,,
7755,2019.04.16,14:45,94465,94560,94450,94455,94,413.9,94416.9,FALSO,,,,,,,,,
7756,2019.04.16,14:50,94455,94530,94380,94520,94,427.8,94426.3,VERDADEIRO,,,,,,,,,
7757,2019.04.16,14:55,94520,94630,94510,94600,94,452.2,94442.1,VERDADEIRO,,,,,,,,,
7758,2019.04.16,15:00,94600,94610,94515,94565,94,477.2,94453.2,VERDADEIRO,,,,,,,,,
7759,2019.04.16,15:05,94565,94580,94455,94500,94,490.0,94457.5,VERDADEIRO,,,,,,,,,
7760,2019.04.16,15:10,94505,94535,94390,94530,94,499.4,94464.1,VERDADEIRO,,,,,,,,,
7761,2019.04.16,15:15,94530,94555,94425,94555,94,510.6,94472.3,VERDADEIRO,,,,,,,,,
7762,2019.04.16,15:20,94555,94585,94460,94470,94,518.3,94472.1,VERDADEIRO,,,,,,,,,
7763,2019.04.16,15:25,94475,94560,94475,94555,94,527.8,94479.7,VERDADEIRO,,,,,,,,,
7764,2019.04.16,15:30,94560,94575,94495,94565,94,540.0,94487.4,VERDADEIRO,,,,,,,,,
7765,2019.04.16,15:35,94560,94595,94500,94560,94,544.4,94494.0,VERDADEIRO,,,,,,,,,
7766,2019.04.16,15:40,94560,94605,94515,94530,94,536.7,94497.3,VERDADEIRO,,,,,,,,,
7767,2019.04.16,15:45,94530,94620,94525,94605,94,541.1,94507.1,VERDADEIRO,,,,,,,,,
7768,2019.04.16,15:50,94610,94750,94535,94545,94,546.1,94510.5,VERDADEIRO,,,,,,,,,
7769,2019.04.16,15:55,94545,94565,94425,94560,94,549.4,94515.0,VERDADEIRO,,,,,,,,,
7770,2019.04.16,16:00,94555,94670,94545,94640,94,558.9,94526.4,VERDADEIRO,,,,,,,,,
7771,2019.04.16,16:05,94640,94735,94630,94665,94,580.6,94539.0,VERDADEIRO,,,,,,,,,
7772,2019.04.16,16:10,94665,94710,94600,94650,94,591.1,94549.1,VERDADEIRO,,,,,,,,,
7773,2019.04.16,16:15,94650,94740,94585,94655,94,601.1,94558.7,VERDADEIRO,,,,,,,,,
7774,2019.04.16,16:20,94655,94695,94490,94565,94,601.7,94559.3,VERDADEIRO,,,,,,,,,
7775,2019.04.16,16:25,94565,94585,94520,94580,94,607.2,94561.2,VERDADEIRO,,,,,,,,,
7776,2019.04.16,16:30,94575,94595,94410,94420,94,586.7,94548.3,VERDADEIRO,,,,,,,,,
7777,2019.04.16,16:35,94430,94480,94260,94440,94,575.0,94538.5,VERDADEIRO,,,,,,,,,
7778,2019.04.16,16:40,94440,94455,94310,94390,94,556.1,94525.0,VERDADEIRO,,,,,,,,,
7779,2019.04.16,16:45,94390,94480,94250,94320,94,520.6,94506.4,VERDADEIRO,,,,,,,,,
7780,2019.04.16,16:50,94325,94360,94120,94260,94,475.6,94484.0,FALSO,,,,,,,,,
7781,2019.04.16,16:55,94255,94340,94175,94235,94,429.4,94461.3,FALSO,,,,,,,,,
7782,2019.04.16,17:00,94240,94280,94155,94245,94,383.9,94441.7,FALSO,,,,,,,,,
7783,2019.04.16,17:05,94240,94340,94200,94325,94,357.2,94431.1,FALSO,,,,,,,,,
7784,2019.04.16,17:10,94325,94365,94265,94300,94,326.1,94419.1,FALSO,,,,,,,,,
7785,2019.04.16,17:15,94300,94350,94265,94320,94,315.0,94410.1,FALSO,,,,,,,,,
7786,2019.04.16,17:20,94325,94330,94285,94305,94,300.0,94400.6,FALSO,,,,,,,,,
7787,2019.04.16,17:25,94315,94315,94245,94290,94,288.9,94390.5,FALSO,,,,,,,,,
7788,2019.04.16,17:30,94290,94430,94275,94300,94,286.7,94382.3,FALSO,,,,,,,,,
7789,2019.04.16,17:35,94305,94380,94280,94355,94,297.2,94379.8,FALSO,,,,,,,,,
7790,2019.04.16,17:40,94365,94435,94335,94435,94,319.4,94384.8,FALSO,,,,,,,,,
7791,2019.04.16,17:45,94425,94475,94355,94450,94,342.2,94390.7,FALSO,,,,,,,,,
7792,2019.04.16,17:50,94450,94570,94405,94475,94,358.9,94398.4,FALSO,,,,,,,,,
7793,2019.04.17,09:00,95500,95685,95415,95640,94,507.8,94511.3,FALSO,,,,,,,,,
7794,2019.04.17,09:05,95635,95680,95560,95570,94,646.7,94607.5,VERDADEIRO,,,,,,,,,
7795,2019.04.17,09:10,95575,95580,95485,95495,94,778.9,94688.2,VERDADEIRO,,,,,,,,,
7796,2019.04.17,09:15,95490,95760,95435,95730,94,938.9,94782.9,VERDADEIRO,,,,,,,,,
7797,2019.04.17,09:20,95725,95745,95655,95680,95,092.2,94864.5,VERDADEIRO,,,,,,,,,
7798,2019.04.17,09:25,95675,95700,95590,95605,95,231.1,94931.8,VERDADEIRO,,,,,,,,,
7799,2019.04.17,09:30,95610,95635,95535,95580,95,358.3,94990.7,VERDADEIRO,,,,,,,,,
7800,2019.04.17,09:35,95585,95625,95520,95535,95,478.9,95040.2,VERDADEIRO,,,,,,,,,
7801,2019.04.17,09:40,95535,95580,95485,95575,95,601.1,95088.8,VERDADEIRO,,,,,,,,,
7802,2019.04.17,09:45,95575,95625,95465,95490,95,584.4,95125.3,VERDADEIRO,,,,,,,,,
7803,2019.04.17,09:50,95495,95515,95375,95425,95,568.3,95152.5,VERDADEIRO,,,,,,,,,
7804,2019.04.17,09:55,95430,95605,95390,95580,95,577.8,95191.4,VERDADEIRO,,,,,,,,,
7805,2019.04.17,10:00,95580,95650,95440,95555,95,558.3,95224.4,VERDADEIRO,,,,,,,,,
7806,2019.04.17,10:05,95555,95590,95425,95490,95,537.2,95248.6,VERDADEIRO,,,,,,,,,
7807,2019.04.17,10:10,95490,95665,95435,95640,95,541.1,95284.2,VERDADEIRO,,,,,,,,,
7808,2019.04.17,10:15,95640,95745,95520,95560,95,538.9,95309.2,VERDADEIRO,,,,,,,,,
7809,2019.04.17,10:20,95565,95820,95555,95810,95,569.4,95354.8,VERDADEIRO,,,,,,,,,
7810,2019.04.17,10:25,95810,95815,95635,95650,95,577.8,95381.6,VERDADEIRO,,,,,,,,,
7811,2019.04.17,10:30,95650,95715,95525,95615,95,591.7,95402.8,VERDADEIRO,,,,,,,,,
7812,2019.04.17,10:35,95615,95615,95135,95305,95,578.3,95393.9,VERDADEIRO,,,,,,,,,
7813,2019.04.17,10:40,95300,95380,95215,95355,95,553.3,95390.4,VERDADEIRO,,,,,,,,,
7814,2019.04.17,10:45,95355,95370,95045,95135,95,506.7,95367.2,VERDADEIRO,,,,,,,,,
7815,2019.04.17,10:50,95130,95140,94715,94850,95,435.6,95320.2,VERDADEIRO,,,,,,,,,
7816,2019.04.17,10:55,94850,95000,94730,94805,95,342.8,95273.3,VERDADEIRO,,,,,,,,,
7817,2019.04.17,11:00,94800,94895,94600,94690,95,246.1,95220.3,VERDADEIRO,,,,,,,,,
7818,2019.04.17,11:05,94695,94810,94500,94515,95,102.2,95156.2,FALSO,,,,,,,,,
7819,2019.04.17,11:10,94515,94610,94400,94485,94,972.8,95095.2,FALSO,,,,,,,,,
7820,2019.04.17,11:15,94480,94485,94185,94260,94,822.2,95019.2,FALSO,,,,,,,,,
7821,2019.04.17,11:20,94255,94625,94245,94600,94,743.9,94981.1,FALSO,,,,,,,,,
7822,2019.04.17,11:25,94600,94635,94365,94565,94,656.1,94943.3,FALSO,,,,,,,,,
7823,2019.04.17,11:30,94565,94715,94470,94685,94,606.1,94919.8,FALSO,,,,,,,,,
7824,2019.04.17,11:35,94690,94790,94525,94555,94,573.3,94886.7,FALSO,,,,,,,,,
7825,2019.04.17,11:40,94555,94575,94310,94355,94,523.3,94838.3,FALSO,,,,,,,,,
7826,2019.04.17,11:45,94350,94425,94205,94420,94,493.3,94800.3,FALSO,,,,,,,,,
7827,2019.04.17,11:50,94425,94570,94350,94505,94,492.2,94773.4,FALSO,,,,,,,,,
7828,2019.04.17,11:55,94510,94695,94425,94445,94,487.8,94743.6,FALSO,,,,,,,,,
7829,2019.04.17,12:00,94440,94510,94240,94315,94,493.9,94704.6,FALSO,,,,,,,,,
7830,2019.04.17,12:05,94320,94435,94250,94365,94,467.8,94673.7,FALSO,,,,,,,,,
7831,2019.04.17,12:10,94365,94390,93830,93910,94,395.0,94604.3,FALSO,,,,,,,,,
7832,2019.04.17,12:15,93915,93950,93710,93790,94,295.6,94530.3,FALSO,,,,,,,,,
7833,2019.04.17,12:20,93785,93915,93730,93840,94,216.1,94467.5,FALSO,,,,,,,,,
7834,2019.04.17,12:25,93845,93890,93665,93725,94,146.1,94400.0,FALSO,,,,,,,,,
7835,2019.04.17,12:30,93725,93760,93610,93680,94,063.9,94334.6,FALSO,,,,,,,,,
7836,2019.04.17,12:35,93680,93795,93535,93680,93,972.2,94275.1,FALSO,,,,,,,,,
7837,2019.04.17,12:40,93685,93850,93575,93805,93,901.1,94232.3,FALSO,,,,,,,,,
7838,2019.04.17,12:45,93810,93885,93620,93685,93,831.1,94182.6,FALSO,,,,,,,,,
7839,2019.04.17,12:50,93685,93725,93160,93400,93,723.9,94111.4,FALSO,,,,,,,,,
7840,2019.04.17,12:55,93405,93425,93000,93150,93,639.4,94024.0,FALSO,,,,,,,,,
7841,2019.04.17,13:00,93150,93425,93060,93390,93,595.0,93966.4,FALSO,,,,,,,,,
7842,2019.04.17,13:05,93390,93485,93325,93445,93,551.1,93919.0,FALSO,,,,,,,,,
7843,2019.04.17,13:10,93445,93490,93220,93225,93,495.6,93855.9,FALSO,,,,,,,,,
7844,2019.04.17,13:15,93225,93415,93215,93360,93,460.0,93810.8,FALSO,,,,,,,,,
7845,2019.04.17,13:20,93360,93550,93345,93375,93,426.1,93771.2,FALSO,,,,,,,,,
7846,2019.04.17,13:25,93375,93500,93355,93490,93,391.1,93745.6,FALSO,,,,,,,,,
7847,2019.04.17,13:30,93495,93575,93390,93390,93,358.3,93713.3,FALSO,,,,,,,,,
7848,2019.04.17,13:35,93390,93460,93335,93380,93,356.1,93683.0,FALSO,,,,,,,,,
7849,2019.04.17,13:40,93375,93390,93275,93300,93,372.8,93648.2,FALSO,,,,,,,,,
7850,2019.04.17,13:45,93300,93375,93260,93335,93,366.7,93619.7,FALSO,,,,,,,,,
7851,2019.04.17,13:50,93330,93430,93225,93285,93,348.9,93589.3,FALSO,,,,,,,,,
7852,2019.04.17,13:55,93285,93460,93270,93405,93,368.9,93572.5,FALSO,,,,,,,,,
7853,2019.04.17,14:00,93405,93600,93340,93565,93,391.7,93571.8,FALSO,,,,,,,,,
7854,2019.04.17,14:05,93570,93620,93495,93560,93,412.2,93570.8,FALSO,,,,,,,,,
7855,2019.04.17,14:10,93565,93630,93505,93620,93,426.7,93575.2,FALSO,,,,,,,,,
7856,2019.04.17,14:15,93620,93710,93605,93675,93,458.3,93584.3,FALSO,,,,,,,,,
7857,2019.04.17,14:20,93675,93800,93655,93775,93,502.2,93601.6,FALSO,,,,,,,,,
7858,2019.04.17,14:25,93775,93795,93560,93645,93,540.6,93605.6,FALSO,,,,,,,,,
7859,2019.04.17,14:30,93645,93865,93530,93860,93,598.9,93628.7,FALSO,,,,,,,,,
7860,2019.04.17,14:35,93860,93955,93825,93930,93,670.6,93656.1,VERDADEIRO,,,,,,,,,
7861,2019.04.17,14:40,93935,94085,93860,94065,93,743.9,93693.3,VERDADEIRO,,,,,,,,,
7862,2019.04.17,14:45,94070,94075,93925,93945,93,786.1,93716.2,VERDADEIRO,,,,,,,,,
7863,2019.04.17,14:50,93945,94140,93910,94030,93,838.3,93744.7,VERDADEIRO,,,,,,,,,
7864,2019.04.17,14:55,94030,94125,94030,94040,93,885.0,93771.5,VERDADEIRO,,,,,,,,,
7865,2019.04.17,15:00,94040,94060,93820,93875,93,907.2,93780.9,VERDADEIRO,,,,,,,,,
7866,2019.04.17,15:05,93875,93895,93710,93755,93,905.0,93778.6,VERDADEIRO,,,,,,,,,
7867,2019.04.17,15:10,93755,93790,93640,93680,93,908.9,93769.6,VERDADEIRO,,,,,,,,,
7868,2019.04.17,15:15,93685,93765,93610,93680,93,888.9,93761.5,VERDADEIRO,,,,,,,,,
7869,2019.04.17,15:20,93680,93750,93570,93600,93,852.2,93746.8,VERDADEIRO,,,,,,,,,
7870,2019.04.17,15:25,93605,93630,93430,93535,93,793.3,93727.5,VERDADEIRO,,,,,,,,,
7871,2019.04.17,15:30,93535,93585,93440,93460,93,739.4,93703.2,VERDADEIRO,,,,,,,,,
7872,2019.04.17,15:35,93465,93795,93450,93750,93,708.3,93707.5,VERDADEIRO,,,,,,,,,
7873,2019.04.17,15:40,93755,93890,93595,93675,93,667.8,93704.5,FALSO,,,,,,,,,
7874,2019.04.17,15:45,93675,93715,93625,93685,93,646.7,93702.7,FALSO,,,,,,,,,
7875,2019.04.17,15:50,93685,93825,93555,93660,93,636.1,93698.9,FALSO,,,,,,,,,
7876,2019.04.17,15:55,93660,93695,93515,93690,93,637.2,93698.1,FALSO,,,,,,,,,
7877,2019.04.17,16:00,93690,93765,93625,93655,93,634.4,93694.1,FALSO,,,,,,,,,
7878,2019.04.17,16:05,93655,93690,93515,93575,93,631.7,93683.3,FALSO,,,,,,,,,
7879,2019.04.17,16:10,93575,93785,93565,93760,93,656.7,93690.3,FALSO,,,,,,,,,
7880,2019.04.17,16:15,93755,93900,93715,93725,93,686.1,93693.4,FALSO,,,,,,,,,
7881,2019.04.17,16:20,93730,93820,93695,93745,93,685.6,93698.1,FALSO,,,,,,,,,
7882,2019.04.17,16:25,93740,93900,93740,93835,93,703.3,93710.6,FALSO,,,,,,,,,
7883,2019.04.17,16:30,93830,93890,93730,93815,93,717.8,93720.1,FALSO,,,,,,,,,
7884,2019.04.17,16:35,93810,93945,93795,93845,93,738.3,93731.4,VERDADEIRO,,,,,,,,,
7885,2019.04.17,16:40,93845,93890,93810,93835,93,754.4,93740.8,VERDADEIRO,,,,,,,,,
7886,2019.04.17,16:45,93835,93925,93770,93920,93,783.9,93757.1,VERDADEIRO,,,,,,,,,
7887,2019.04.17,16:50,93915,94100,93905,94085,93,840.6,93786.9,VERDADEIRO,,,,,,,,,
7888,2019.04.17,16:55,94090,94175,94015,94050,93,872.8,93810.8,VERDADEIRO,,,,,,,,,
7889,2019.04.17,17:00,94045,94055,93955,94030,93,906.7,93830.8,VERDADEIRO,,,,,,,,,
7890,2019.04.17,17:05,94030,94155,94000,94140,93,950.6,93858.9,VERDADEIRO,,,,,,,,,
7891,2019.04.17,17:10,94145,94150,94010,94030,93,972.2,93874.4,VERDADEIRO,,,,,,,,,
7892,2019.04.17,17:15,94025,94140,94025,94105,94,004.4,93895.4,VERDADEIRO,,,,,,,,,
7893,2019.04.17,17:20,94100,94130,94040,94100,94,032.8,93914.0,VERDADEIRO,,,,,,,,,
7894,2019.04.17,17:25,94100,94230,94070,94220,94,075.6,93941.8,VERDADEIRO,,,,,,,,,
7895,2019.04.17,17:30,94225,94265,94120,94185,94,105.0,93963.9,VERDADEIRO,,,,,,,,,
7896,2019.04.17,17:35,94180,94210,94125,94180,94,115.6,93983.6,VERDADEIRO,,,,,,,,,
7897,2019.04.17,17:40,94180,94200,94100,94180,94,130.0,94001.4,VERDADEIRO,,,,,,,,,
7898,2019.04.17,17:45,94185,94255,94140,94245,94,153.9,94023.6,VERDADEIRO,,,,,,,,,
7899,2019.04.17,17:50,94245,94405,94200,94345,94,176.7,94052.8,VERDADEIRO,,,,,,,,,
7900,2019.04.18,09:00,94900,94940,94655,94740,94,255.6,94115.3,VERDADEIRO,,,,,,,,,
7901,2019.04.18,09:05,94740,94845,94710,94805,94,333.3,94178.0,VERDADEIRO,,,,,,,,,
7902,2019.04.18,09:10,94805,94875,94765,94825,94,413.9,94236.8,VERDADEIRO,,,,,,,,,
7903,2019.04.18,09:15,94825,94890,94795,94875,94,486.7,94294.8,VERDADEIRO,,,,,,,,,
7904,2019.04.18,09:20,94875,94930,94800,94830,94,558.3,94343.5,VERDADEIRO,,,,,,,,,
7905,2019.04.18,09:25,94830,94850,94770,94795,94,626.7,94384.5,VERDADEIRO,,,,,,,,,
7906,2019.04.18,09:30,94790,94820,94700,94760,94,691.1,94418.6,VERDADEIRO,,,,,,,,,
7907,2019.04.18,09:35,94760,94825,94725,94815,94,754.4,94454.7,VERDADEIRO,,,,,,,,,
7908,2019.04.18,09:40,94815,94875,94800,94855,94,811.1,94491.1,VERDADEIRO,,,,,,,,,
7909,2019.04.18,09:45,94850,94880,94785,94850,94,823.3,94523.7,VERDADEIRO,,,,,,,,,
7910,2019.04.18,09:50,94850,94870,94775,94840,94,827.2,94552.5,VERDADEIRO,,,,,,,,,
7911,2019.04.18,09:55,94840,94865,94750,94765,94,820.6,94571.8,VERDADEIRO,,,,,,,,,
